Threshold,Mob_Result,Act_Counter,Withdraw_Counter,Power_Exchange_Counter,Act_Against_Counter,Participation_Rate
10,Success,48,35,5,12,48
10,Success,51,27,9,13,51
10,Success,52,33,0,14,52
10,Success,43,43,7,7,43
10,Success,46,39,2,13,46
10,Success,43,30,0,20,43
10,Success,49,40,0,7,49
10,Success,44,35,0,14,44
10,Success,36,45,0,17,36
10,Success,48,37,0,14,48
10,Success,52,35,3,10,52
10,Success,45,34,0,16,45
10,Success,52,35,0,13,52
10,Success,48,34,0,16,48
10,Success,48,34,0,16,48
10,Success,45,38,6,11,45
10,Success,45,40,0,11,45
10,Success,50,38,1,11,50
10,Success,50,35,0,9,50
10,Success,46,35,1,18,46
10,Success,53,34,4,9,53
10,Success,48,38,2,12,48
10,Success,43,37,2,18,43
10,Success,45,39,0,16,45
10,Success,48,37,4,11,48
10,Success,54,33,0,11,54
10,Success,52,39,0,9,52
10,Success,41,39,5,15,41
10,Success,44,43,2,11,44
10,Success,55,32,0,10,55
10,Success,52,33,0,12,52
10,Success,55,36,0,7,55
10,Success,40,35,4,21,40
10,Success,41,35,0,12,41
10,Success,57,32,0,11,57
10,Success,44,37,0,17,44
10,Success,40,27,0,19,40
10,Success,48,31,0,16,48
10,Success,50,35,0,14,50
10,Success,46,37,0,17,46
10,Success,48,35,0,17,48
10,Success,44,31,0,17,44
10,Success,48,35,0,12,48
10,Success,44,35,0,17,44
10,Success,53,30,0,9,53
10,Success,48,39,3,10,48
10,Success,51,36,0,10,51
10,Success,45,34,0,19,45
10,Success,51,36,4,9,51
10,Success,39,38,5,18,39
10,Success,50,41,1,8,50
10,Success,52,29,0,13,52
10,Success,47,41,0,8,47
10,Success,43,40,0,16,43
10,Success,50,35,2,13,50
10,Success,45,38,0,14,45
10,Success,46,40,2,12,46
10,Success,59,35,0,6,59
10,Success,43,37,0,12,43
10,Success,48,35,3,14,48
10,Success,53,33,1,13,53
10,Success,49,40,0,11,49
10,Success,49,32,4,15,49
10,Success,48,39,0,11,48
10,Success,43,30,0,7,43
10,Success,46,33,0,18,46
10,Success,56,32,0,10,56
10,Success,50,34,3,13,50
10,Success,42,42,1,15,42
10,Success,43,40,0,13,43
10,Success,47,40,0,12,47
10,Success,43,39,0,17,43
10,Success,51,33,0,16,51
10,Success,45,39,0,13,45
10,Success,50,35,0,11,50
10,Success,48,36,3,13,48
10,Success,57,26,7,10,57
10,Success,42,35,0,17,42
10,Success,50,32,0,14,50
10,Success,38,44,0,17,38
10,Success,47,33,0,20,47
10,Success,48,38,3,11,48
10,Success,54,39,0,3,54
10,Success,47,33,9,11,47
10,Success,43,31,13,13,43
10,Success,51,37,0,8,51
10,Success,48,32,0,15,48
10,Success,50,37,0,12,50
10,Success,46,43,0,10,46
10,Success,52,31,1,16,52
10,Success,53,33,5,9,53
10,Success,53,30,0,17,53
10,Success,47,37,0,14,47
10,Success,44,36,10,10,44
10,Success,35,45,9,11,35
10,Success,50,35,0,12,50
10,Success,47,41,3,9,47
10,Success,43,27,16,14,43
10,Success,51,38,0,10,51
10,Success,43,41,1,15,43
10,Success,50,35,0,15,50
10,Success,50,33,0,12,50
10,Success,43,29,7,21,43
10,Success,42,42,7,9,42
10,Success,49,35,0,11,49
10,Success,51,35,0,10,51
10,Success,46,36,3,15,46
10,Success,53,34,4,9,53
10,Success,47,37,0,15,47
10,Success,47,34,2,17,47
10,Success,49,30,0,19,49
10,Success,49,30,6,15,49
10,Success,48,37,3,12,48
10,Success,53,30,0,15,53
10,Success,57,27,0,12,57
10,Success,52,30,4,14,52
10,Success,45,39,6,10,45
10,Success,49,38,1,12,49
10,Success,50,35,3,12,50
10,Success,46,39,7,8,46
10,Success,51,40,0,9,51
10,Success,43,32,14,11,43
10,Success,43,45,1,11,43
10,Success,50,38,0,12,50
10,Success,43,30,0,21,43
10,Success,47,40,3,10,47
10,Success,53,38,0,7,53
10,Success,41,39,3,17,41
10,Success,48,33,0,12,48
10,Success,44,38,0,15,44
10,Success,41,37,0,12,41
10,Success,48,28,0,12,48
10,Success,43,37,0,12,43
10,Success,44,46,0,10,44
10,Success,40,43,0,16,40
10,Success,53,32,0,15,53
10,Success,48,32,0,15,48
10,Success,54,34,0,11,54
10,Success,52,31,6,11,52
10,Success,50,39,2,9,50
10,Success,48,37,5,10,48
10,Success,42,37,0,14,42
10,Success,56,34,2,8,56
10,Success,46,36,7,11,46
10,Success,46,42,0,12,46
10,Success,55,28,6,11,55
10,Success,47,41,3,9,47
10,Success,52,33,0,14,52
10,Success,51,32,0,9,51
10,Success,49,35,5,11,49
10,Success,47,35,0,16,47
10,Success,53,30,2,15,53
10,Success,50,37,0,10,50
10,Success,40,40,4,16,40
10,Success,53,33,0,12,53
10,Success,55,31,3,11,55
10,Success,53,28,0,12,53
10,Success,49,32,0,17,49
10,Success,45,33,0,15,45
10,Success,50,36,0,11,50
10,Success,45,34,0,15,45
10,Success,53,30,4,13,53
10,Success,48,33,0,18,48
10,Success,44,35,0,11,44
10,Success,41,31,4,24,41
10,Success,50,37,4,9,50
10,Success,53,35,0,12,53
10,Success,47,42,0,10,47
10,Success,45,32,2,21,45
10,Success,44,33,0,17,44
10,Success,56,24,0,16,56
10,Success,47,31,0,21,47
10,Success,47,39,2,12,47
10,Success,33,36,0,14,33
10,Success,52,30,0,15,52
10,Success,45,39,3,13,45
10,Success,50,31,0,9,50
10,Success,51,30,0,11,51
10,Success,51,35,0,14,51
10,Success,55,25,8,12,55
10,Success,44,36,6,14,44
10,Success,40,40,4,16,40
10,Success,49,33,5,13,49
10,Success,46,33,0,17,46
10,Success,54,27,3,16,54
10,Success,47,33,5,15,47
10,Success,51,41,0,7,51
10,Success,46,33,6,15,46
10,Success,51,33,0,13,51
10,Success,49,33,0,14,49
10,Success,55,32,4,9,55
10,Success,42,36,0,17,42
10,Success,42,43,0,15,42
10,Success,49,41,1,9,49
10,Success,45,30,4,21,45
10,Success,52,31,7,10,52
10,Success,48,36,6,10,48
10,Success,51,26,5,18,51
10,Success,51,34,0,14,51
10,Success,47,37,0,13,47
10,Success,57,28,0,12,57
10,Success,48,31,3,18,48
10,Success,41,40,9,10,41
10,Success,43,36,0,12,43
10,Success,45,38,4,13,45
10,Success,49,36,0,15,49
10,Success,50,29,0,20,50
10,Success,56,33,1,10,56
10,Success,48,39,4,9,48
10,Success,49,35,0,13,49
10,Success,48,33,4,15,48
10,Success,40,41,0,13,40
10,Success,50,40,1,9,50
10,Success,48,32,0,20,48
10,Success,44,33,0,15,44
10,Success,61,32,1,6,61
10,Success,52,33,0,12,52
10,Success,49,33,6,12,49
10,Success,54,35,1,10,54
10,Success,53,29,6,12,53
10,Success,45,40,3,12,45
10,Success,53,34,0,11,53
10,Success,55,32,2,11,55
10,Success,49,41,1,9,49
10,Success,46,34,8,12,46
10,Success,55,29,0,11,55
10,Success,51,35,0,13,51
10,Success,53,32,0,14,53
10,Success,42,34,0,15,42
10,Success,50,34,7,9,50
10,Success,51,37,0,12,51
10,Success,54,36,1,9,54
10,Success,46,36,3,15,46
10,Success,51,34,2,13,51
10,Success,45,40,1,14,45
10,Success,56,35,2,7,56
10,Success,49,33,5,13,49
10,Success,49,30,3,18,49
10,Success,53,30,0,14,53
10,Success,46,45,0,8,46
10,Success,50,36,0,8,50
10,Success,45,36,0,19,45
10,Success,52,32,0,12,52
10,Success,53,32,0,13,53
10,Success,51,37,0,10,51
10,Success,46,38,0,7,46
10,Success,50,35,2,13,50
10,Success,48,36,4,12,48
10,Success,48,38,0,13,48
10,Success,52,38,0,8,52
10,Success,47,38,7,8,47
10,Success,45,32,0,17,45
10,Success,50,27,0,15,50
10,Success,49,36,3,12,49
10,Success,42,39,6,13,42
10,Success,45,37,0,13,45
10,Success,55,34,3,8,55
10,Success,50,36,0,11,50
10,Success,49,35,3,13,49
10,Success,46,39,0,12,46
10,Success,43,45,4,8,43
10,Success,45,39,6,10,45
10,Success,50,33,0,14,50
10,Success,50,39,0,11,50
10,Success,44,32,7,17,44
10,Success,50,27,8,15,50
10,Success,51,38,0,11,51
10,Success,45,38,3,14,45
10,Success,47,33,9,11,47
10,Success,52,30,0,15,52
10,Success,47,36,0,15,47
10,Success,40,38,0,13,40
10,Success,46,24,17,13,46
10,Success,46,40,0,8,46
10,Success,40,35,7,18,40
10,Success,55,33,1,11,55
10,Success,54,36,0,10,54
10,Success,42,45,2,11,42
10,Success,39,35,0,19,39
10,Success,45,39,5,11,45
10,Success,53,31,0,16,53
10,Success,50,41,0,7,50
10,Success,52,33,0,14,52
10,Success,47,42,1,10,47
10,Success,45,34,10,11,45
10,Success,47,36,0,16,47
10,Success,45,37,7,11,45
10,Success,51,37,6,6,51
10,Success,49,39,2,10,49
10,Success,45,34,5,16,45
10,Success,43,30,0,17,43
10,Success,44,39,0,17,44
10,Success,47,40,3,10,47
10,Success,43,36,2,19,43
10,Success,44,45,0,11,44
10,Success,43,39,4,14,43
10,Success,42,43,1,14,42
10,Success,51,31,5,13,51
10,Success,44,29,12,15,44
10,Success,49,36,0,12,49
10,Success,39,46,0,13,39
10,Success,45,35,0,12,45
10,Success,47,43,0,9,47
10,Success,45,31,0,14,45
10,Success,42,35,0,13,42
10,Success,48,41,2,9,48
10,Success,43,39,0,9,43
10,Success,48,38,0,13,48
10,Success,47,40,0,13,47
10,Success,45,31,4,20,45
10,Success,37,41,13,9,37
10,Success,49,34,0,12,49
10,Success,52,36,0,9,52
10,Success,41,35,10,14,41
10,Success,53,32,0,13,53
10,Success,54,28,5,13,54
10,Success,47,41,1,11,47
10,Success,45,37,2,16,45
10,Success,43,45,0,9,43
10,Success,50,39,0,9,50
10,Success,44,41,0,10,44
10,Success,49,32,0,17,49
10,Success,48,37,2,13,48
10,Success,46,36,0,10,46
10,Success,58,29,0,6,58
10,Success,43,44,2,11,43
10,Success,48,38,1,13,48
10,Success,46,35,0,12,46
10,Success,43,38,4,15,43
10,Success,49,32,1,18,49
10,Success,51,35,0,13,51
10,Success,44,41,0,10,44
10,Success,40,38,0,17,40
10,Success,52,35,0,12,52
10,Success,50,33,5,12,50
10,Success,41,36,0,11,41
10,Success,45,37,0,14,45
10,Success,46,34,0,16,46
10,Success,45,35,0,14,45
10,Success,50,36,0,9,50
10,Success,43,34,10,13,43
10,Success,51,34,0,12,51
10,Success,45,41,0,13,45
10,Success,47,32,3,18,47
10,Success,48,39,2,11,48
10,Success,49,36,0,9,49
10,Success,52,36,3,9,52
10,Success,52,30,1,17,52
10,Success,38,33,0,14,38
10,Success,42,37,0,14,42
10,Success,50,37,0,11,50
10,Success,47,34,0,16,47
10,Success,49,33,3,15,49
10,Success,56,31,3,10,56
10,Success,41,37,7,15,41
10,Success,42,31,0,22,42
10,Success,51,37,2,10,51
10,Success,47,33,0,18,47
10,Success,44,45,0,10,44
10,Success,56,31,0,12,56
10,Success,47,35,5,13,47
10,Success,51,39,0,9,51
10,Success,45,41,0,11,45
10,Success,53,33,2,12,53
10,Success,47,32,0,15,47
10,Success,52,40,0,8,52
10,Success,48,38,2,12,48
10,Success,52,32,2,14,52
10,Success,45,39,5,11,45
10,Success,48,38,0,10,48
10,Success,52,29,0,13,52
10,Success,51,31,0,14,51
10,Success,52,32,3,13,52
10,Success,59,22,0,17,59
10,Success,44,44,0,11,44
10,Success,47,30,0,17,47
10,Success,47,36,0,9,47
10,Success,44,42,3,11,44
10,Success,47,33,0,11,47
10,Success,46,40,1,13,46
10,Success,46,38,2,14,46
10,Success,50,38,1,11,50
10,Success,53,31,1,15,53
10,Success,48,27,3,22,48
10,Success,49,31,0,18,49
10,Success,47,34,0,13,47
10,Success,51,35,3,11,51
10,Success,55,30,0,14,55
10,Success,42,33,7,18,42
10,Success,45,40,4,11,45
10,Success,49,33,0,13,49
10,Success,52,29,5,14,52
10,Success,49,39,0,11,49
10,Success,51,36,0,13,51
10,Success,55,24,0,7,55
10,Success,48,36,0,12,48
10,Success,54,27,0,12,54
10,Success,46,41,1,12,46
10,Success,54,33,0,11,54
10,Success,51,34,0,15,51
10,Success,47,39,0,13,47
10,Success,43,36,0,19,43
10,Success,53,34,0,13,53
10,Success,40,41,0,15,40
10,Success,46,40,0,11,46
10,Success,45,32,0,16,45
10,Success,51,28,0,13,51
10,Success,46,36,4,14,46
10,Success,47,34,0,14,47
10,Success,50,34,0,12,50
10,Success,53,34,0,13,53
10,Success,52,35,0,11,52
10,Success,41,37,7,15,41
10,Success,40,42,4,14,40
10,Success,45,39,0,16,45
10,Success,49,33,4,14,49
10,Success,54,38,0,6,54
10,Success,45,39,0,4,45
10,Success,44,40,2,14,44
10,Success,53,35,0,9,53
10,Success,53,32,10,5,53
10,Success,39,44,0,17,39
10,Success,53,30,0,15,53
10,Success,48,39,0,11,48
10,Success,46,37,1,16,46
10,Success,50,33,0,15,50
10,Success,49,39,1,11,49
10,Success,45,35,9,11,45
10,Success,52,28,0,14,52
10,Success,42,39,6,13,42
10,Success,46,40,0,9,46
10,Success,46,35,7,12,46
10,Success,49,41,0,10,49
10,Success,50,36,1,13,50
10,Success,52,27,0,15,52
10,Success,49,35,0,11,49
10,Success,49,35,0,9,49
10,Success,53,32,0,14,53
10,Success,50,38,0,11,50
10,Success,44,32,7,17,44
10,Success,51,36,1,12,51
10,Success,47,36,6,11,47
10,Success,47,33,3,17,47
10,Success,41,41,0,16,41
10,Success,45,43,7,5,45
10,Success,53,34,7,6,53
10,Success,50,36,1,13,50
10,Success,47,38,3,12,47
10,Success,54,30,4,12,54
10,Success,49,33,0,12,49
10,Success,45,36,0,17,45
10,Success,44,43,1,12,44
10,Success,49,31,2,18,49
10,Success,48,37,0,12,48
10,Success,52,31,7,10,52
10,Success,45,40,0,8,45
10,Success,50,35,7,8,50
10,Success,39,38,0,9,39
10,Success,47,44,0,9,47
10,Success,51,34,0,12,51
10,Success,59,29,6,6,59
10,Success,43,44,0,12,43
10,Success,53,33,0,13,53
10,Success,56,31,0,12,56
10,Success,51,34,0,15,51
10,Success,53,33,0,13,53
10,Success,46,41,0,13,46
10,Success,48,40,2,10,48
10,Success,46,35,3,16,46
10,Success,44,34,10,12,44
10,Success,48,39,0,12,48
10,Success,51,36,1,12,51
10,Success,42,36,0,20,42
10,Success,49,37,7,7,49
10,Success,53,38,3,6,53
10,Success,45,35,0,17,45
10,Success,43,37,9,11,43
10,Success,42,43,0,13,42
10,Success,48,40,0,12,48
10,Success,50,26,0,17,50
10,Success,50,40,3,7,50
10,Success,47,34,0,16,47
10,Success,47,34,8,11,47
10,Success,50,41,1,8,50
10,Success,46,39,0,11,46
10,Success,45,40,0,9,45
10,Success,47,37,3,13,47
10,Success,43,44,0,11,43
10,Success,48,33,4,15,48
10,Success,50,33,0,15,50
10,Success,51,35,0,13,51
10,Success,48,38,0,14,48
10,Success,43,41,0,16,43
10,Success,48,44,0,8,48
10,Success,46,34,0,16,46
10,Success,54,34,0,12,54
10,Success,44,34,0,13,44
10,Success,47,42,0,10,47
10,Success,42,35,13,10,42
10,Success,40,42,6,12,40
10,Success,44,42,0,13,44
10,Success,49,41,0,10,49
10,Success,48,33,8,11,48
10,Success,53,42,1,4,53
10,Success,42,43,0,11,42
10,Success,46,35,0,12,46
10,Success,40,39,0,13,40
10,Success,44,35,0,17,44
10,Success,48,32,0,14,48
10,Success,41,37,1,21,41
10,Success,51,34,4,11,51
10,Success,50,35,0,13,50
10,Success,46,41,6,7,46
10,Success,41,39,10,10,41
10,Success,50,36,0,8,50
10,Success,48,37,2,13,48
10,Success,45,35,6,14,45
10,Success,53,32,4,11,53
10,Success,49,37,0,12,49
10,Success,50,42,0,6,50
10,Success,53,28,6,13,53
10,Success,42,35,0,14,42
10,Success,47,33,0,16,47
10,Success,50,29,0,18,50
10,Success,44,40,9,7,44
10,Success,49,42,3,6,49
10,Success,52,34,2,12,52
10,Success,51,37,0,11,51
10,Success,45,40,0,11,45
10,Success,53,38,0,9,53
10,Success,54,37,0,8,54
10,Success,45,33,0,13,45
10,Success,45,37,0,14,45
10,Success,48,38,1,13,48
10,Success,50,29,0,15,50
10,Success,42,40,0,15,42
10,Success,47,32,4,17,47
10,Success,56,27,0,14,56
10,Success,50,37,0,9,50
10,Success,50,34,7,9,50
10,Success,53,32,5,10,53
10,Success,52,38,1,9,52
10,Success,46,39,0,9,46
10,Success,40,40,2,18,40
10,Success,45,42,0,13,45
10,Success,48,30,7,15,48
10,Success,49,28,0,11,49
10,Success,42,35,5,18,42
10,Success,41,41,3,15,41
10,Success,42,47,0,8,42
10,Success,57,30,0,10,57
10,Success,47,31,0,21,47
10,Success,46,39,0,8,46
10,Success,55,32,0,7,55
10,Success,44,37,0,14,44
10,Success,39,45,1,15,39
10,Success,46,39,3,12,46
10,Success,44,36,11,9,44
10,Success,51,40,1,8,51
10,Success,52,33,0,12,52
10,Success,49,34,1,16,49
10,Success,51,34,0,8,51
10,Success,49,36,0,13,49
10,Success,48,35,0,13,48
10,Success,48,32,5,15,48
10,Success,44,37,6,13,44
10,Success,51,35,0,10,51
10,Success,54,27,0,14,54
10,Success,46,35,0,13,46
10,Success,40,39,0,11,40
10,Success,48,37,0,11,48
10,Success,53,39,0,3,53
10,Success,47,37,3,13,47
10,Success,38,38,5,19,38
10,Success,46,35,5,14,46
10,Success,52,35,1,12,52
10,Success,41,35,0,18,41
10,Success,44,40,0,13,44
10,Success,47,35,5,13,47
10,Success,44,36,0,16,44
10,Success,51,36,0,12,51
10,Success,48,38,0,11,48
10,Success,50,35,1,14,50
10,Success,49,37,0,8,49
10,Success,46,42,3,9,46
10,Success,45,39,0,13,45
10,Success,45,39,1,15,45
10,Success,47,40,0,12,47
10,Success,48,37,0,13,48
10,Success,48,34,0,10,48
10,Success,56,31,1,12,56
10,Success,52,32,0,14,52
10,Success,51,34,2,13,51
10,Success,47,31,0,14,47
10,Success,43,38,6,13,43
10,Success,46,44,0,8,46
10,Success,46,40,0,13,46
10,Success,46,41,0,13,46
10,Success,42,42,0,12,42
10,Success,46,38,0,12,46
10,Success,46,38,4,12,46
10,Success,53,34,2,11,53
10,Success,51,36,0,13,51
10,Success,50,40,0,8,50
10,Success,43,34,6,17,43
10,Success,41,31,10,18,41
10,Success,54,30,0,10,54
10,Success,46,36,2,16,46
10,Success,54,36,0,10,54
10,Success,51,38,1,10,51
10,Success,43,35,0,11,43
10,Success,46,33,0,15,46
10,Success,52,33,2,13,52
10,Success,47,33,6,14,47
10,Success,48,40,0,7,48
10,Success,49,36,0,15,49
10,Success,56,33,0,9,56
10,Success,44,40,0,13,44
10,Success,50,33,3,14,50
10,Success,35,45,0,15,35
10,Success,44,44,1,11,44
10,Success,42,38,0,15,42
10,Success,48,30,0,15,48
10,Success,45,31,9,15,45
10,Success,57,31,3,9,57
10,Success,43,37,1,19,43
10,Success,44,41,1,14,44
10,Success,48,36,0,13,48
10,Success,47,35,0,17,47
10,Success,56,39,0,5,56
10,Success,48,35,0,13,48
10,Success,50,38,0,8,50
10,Success,48,34,0,14,48
10,Success,43,37,10,10,43
10,Success,45,40,0,13,45
10,Success,45,39,0,7,45
10,Success,58,28,0,8,58
10,Success,53,34,0,13,53
10,Success,47,32,8,13,47
10,Success,49,29,9,13,49
10,Success,47,36,0,15,47
10,Success,51,34,5,10,51
10,Success,45,33,6,16,45
10,Success,54,31,1,14,54
10,Success,41,41,2,16,41
10,Success,53,36,1,10,53
10,Success,46,31,6,17,46
10,Success,49,41,0,10,49
10,Success,47,36,0,17,47
10,Success,51,38,2,9,51
10,Success,41,39,0,17,41
10,Success,51,28,0,18,51
10,Success,54,36,3,7,54
10,Success,49,32,10,9,49
10,Success,39,34,10,17,39
10,Success,41,41,4,14,41
10,Success,44,37,0,15,44
10,Success,51,30,0,13,51
10,Success,44,37,0,10,44
10,Success,52,32,0,13,52
10,Success,46,39,0,12,46
10,Success,47,32,0,13,47
10,Success,50,41,0,9,50
10,Success,50,36,0,7,50
10,Success,58,25,4,13,58
10,Success,43,40,0,13,43
10,Success,48,34,2,16,48
10,Success,44,39,0,17,44
10,Success,45,40,3,12,45
10,Success,46,37,6,11,46
10,Success,47,35,8,10,47
10,Success,56,26,5,13,56
10,Success,54,32,4,10,54
10,Success,44,30,0,16,44
10,Success,50,34,0,14,50
10,Success,47,31,0,11,47
10,Success,39,43,0,15,39
10,Success,53,35,4,8,53
10,Success,46,35,0,18,46
10,Success,48,38,0,11,48
10,Success,41,39,0,16,41
10,Success,47,37,2,14,47
10,Success,45,24,11,20,45
10,Success,49,40,3,8,49
10,Success,58,29,4,9,58
10,Success,47,38,4,11,47
10,Success,48,36,7,9,48
10,Success,46,43,0,11,46
10,Success,51,30,0,13,51
10,Success,49,36,5,10,49
10,Success,46,38,1,15,46
10,Success,52,35,0,10,52
10,Success,41,36,0,17,41
10,Success,46,41,0,11,46
10,Success,44,35,0,13,44
10,Success,44,40,0,12,44
10,Success,43,40,2,15,43
10,Success,49,35,0,16,49
10,Success,48,37,1,14,48
10,Success,50,34,0,11,50
10,Success,54,38,1,7,54
10,Success,48,35,0,15,48
10,Success,48,38,0,11,48
10,Success,46,37,4,13,46
10,Success,48,34,0,18,48
10,Success,42,39,0,14,42
10,Success,49,37,1,13,49
10,Success,43,37,0,15,43
10,Success,46,36,7,11,46
10,Success,48,32,6,14,48
10,Success,56,24,0,13,56
10,Success,47,38,0,10,47
10,Success,51,37,1,11,51
10,Success,50,33,0,17,50
10,Success,47,41,1,11,47
10,Success,44,38,3,15,44
10,Success,44,43,0,9,44
10,Success,48,34,0,18,48
10,Success,45,37,3,15,45
10,Success,53,25,6,16,53
10,Success,54,29,0,12,54
10,Success,52,30,0,12,52
10,Success,56,31,0,12,56
10,Success,43,46,0,11,43
10,Success,49,34,0,11,49
10,Success,37,32,0,19,37
10,Success,44,33,6,17,44
10,Success,51,39,1,9,51
10,Success,48,35,4,13,48
10,Success,46,34,0,16,46
10,Success,47,35,6,12,47
10,Success,42,45,0,8,42
10,Success,49,40,0,10,49
10,Success,51,38,0,10,51
10,Success,49,33,8,10,49
10,Success,36,35,0,17,36
10,Success,40,37,8,15,40
10,Success,53,30,1,16,53
10,Success,48,34,1,17,48
10,Success,47,37,2,14,47
10,Success,52,28,4,16,52
10,Success,41,36,4,19,41
10,Success,56,25,5,14,56
10,Success,45,35,2,18,45
10,Success,52,33,6,9,52
10,Success,47,36,1,16,47
10,Success,56,34,3,7,56
10,Success,47,34,5,14,47
10,Success,49,40,1,10,49
10,Success,46,23,0,19,46
10,Success,42,46,0,12,42
10,Success,46,42,0,8,46
10,Success,46,37,0,13,46
10,Success,49,35,0,11,49
10,Success,47,35,0,14,47
10,Success,43,37,5,15,43
10,Success,41,37,8,14,41
10,Success,51,37,2,10,51
10,Success,55,33,0,11,55
10,Success,47,37,0,13,47
10,Success,46,43,2,9,46
10,Success,40,46,0,8,40
10,Success,54,31,1,14,54
10,Success,42,42,0,13,42
10,Success,48,38,0,14,48
10,Success,46,40,2,12,46
10,Success,53,33,2,12,53
10,Success,45,39,5,11,45
10,Success,39,47,0,9,39
10,Success,42,32,0,21,42
10,Success,47,39,5,9,47
10,Success,54,33,0,4,54
10,Success,49,30,3,18,49
10,Success,50,41,0,6,50
10,Success,47,36,0,8,47
10,Success,54,26,0,17,54
10,Success,51,37,2,10,51
10,Success,54,36,0,8,54
10,Success,47,33,0,15,47
10,Success,41,40,0,16,41
10,Success,39,33,0,18,39
10,Success,48,29,7,16,48
10,Success,37,34,0,13,37
10,Success,52,35,0,10,52
10,Success,48,44,0,8,48
10,Success,47,38,0,12,47
10,Success,51,32,0,12,51
10,Success,45,34,7,14,45
10,Success,46,36,7,11,46
10,Success,40,37,10,13,40
10,Success,55,28,0,15,55
10,Success,43,37,6,14,43
10,Success,54,30,0,14,54
10,Success,54,32,5,9,54
10,Success,46,42,1,11,46
10,Success,45,36,5,14,45
10,Success,48,35,6,11,48
10,Success,49,35,0,10,49
10,Success,59,35,0,6,59
10,Success,50,33,0,16,50
10,Success,51,35,4,10,51
10,Success,47,38,2,13,47
10,Success,55,34,0,8,55
10,Success,43,42,1,14,43
10,Success,41,38,0,12,41
10,Success,45,34,0,17,45
10,Success,50,35,1,14,50
10,Success,46,36,3,15,46
10,Success,47,40,2,11,47
10,Success,45,37,5,13,45
10,Success,49,36,0,12,49
10,Success,54,36,0,8,54
10,Success,52,32,0,11,52
10,Success,44,35,7,14,44
10,Success,41,43,0,12,41
10,Success,50,40,0,10,50
10,Success,39,43,0,11,39
10,Success,43,41,3,13,43
10,Success,47,44,1,8,47
10,Success,42,36,5,17,42
10,Success,41,44,3,12,41
10,Success,47,38,0,14,47
10,Success,46,40,0,12,46
10,Success,50,39,0,7,50
