Threshold,Mob_Result,Act_Counter,Withdraw_Counter,Power_Exchange_Counter,Act_Against_Counter,Participation_Rate
10,Success,44,29,7,8,36
10,Success,47,31,0,14,33
10,Success,55,24,3,9,46
10,Success,42,26,4,18,24
10,Success,50,22,1,15,35
10,Success,41,32,4,12,29
10,Success,51,23,3,15,36
10,Success,44,25,11,15,29
10,Success,47,38,0,10,37
10,Success,53,21,0,15,38
10,Success,43,36,1,10,33
10,Success,43,33,0,16,27
10,Success,47,27,5,12,35
10,Success,42,26,2,16,26
10,Success,49,25,2,12,37
10,Success,51,23,6,10,41
10,Success,50,30,2,10,40
10,Success,47,23,8,16,31
10,Success,49,19,5,13,36
10,Success,49,28,0,15,34
10,Success,44,26,4,15,29
10,Success,40,27,4,20,20
10,Success,35,34,9,14,21
10,Success,48,19,11,14,34
10,Success,54,25,0,12,42
10,Success,50,22,0,13,37
10,Success,49,27,1,11,38
10,Success,49,27,0,16,33
10,Success,49,25,5,14,35
10,Success,41,35,0,18,23
10,Success,44,32,2,13,31
10,Success,51,24,1,10,41
10,Success,46,23,4,17,29
10,Success,46,24,8,13,33
10,Success,53,24,12,5,48
10,Success,50,28,1,9,41
10,Success,44,29,4,12,32
10,Success,58,21,0,12,46
10,Success,51,23,0,12,39
10,Success,48,24,4,11,37
10,Success,49,25,5,12,37
10,Success,43,34,0,14,29
10,Success,46,35,0,9,37
10,Success,51,22,10,11,40
10,Success,51,24,3,15,36
10,Success,51,30,0,10,41
10,Success,43,33,0,15,28
10,Success,53,25,0,8,45
10,Success,54,24,0,10,44
10,Success,53,17,9,11,42
10,Success,51,28,1,12,39
10,Success,45,25,3,19,26
10,Success,43,19,8,21,22
10,Success,48,25,0,17,31
10,Success,34,42,0,16,18
10,Success,53,14,3,16,37
10,Success,48,25,0,17,31
10,Success,49,24,5,13,36
10,Success,49,29,0,14,35
10,Success,47,27,8,10,37
10,Success,46,31,5,6,40
10,Success,44,34,0,14,30
10,Success,43,26,6,16,27
10,Success,54,31,0,5,49
10,Success,46,33,0,13,33
10,Success,52,18,5,15,37
10,Success,46,24,0,17,29
10,Success,47,21,9,15,32
10,Success,53,26,1,11,42
10,Success,46,34,0,9,37
10,Success,57,17,3,9,48
10,Success,49,28,0,7,42
10,Success,56,19,2,11,45
10,Success,45,22,8,18,27
10,Success,56,22,0,8,48
10,Success,52,24,0,14,38
10,Success,52,22,3,15,37
10,Success,53,19,4,14,39
10,Success,48,26,0,13,35
10,Success,53,22,3,10,43
10,Success,49,30,0,10,39
10,Success,47,23,2,16,31
10,Success,49,31,0,10,39
10,Success,50,32,0,12,38
10,Success,53,20,0,12,41
10,Success,51,24,0,16,35
10,Success,47,26,0,11,36
10,Success,45,29,0,14,31
10,Success,53,19,6,11,42
10,Success,47,21,2,15,32
10,Success,55,22,0,10,45
10,Success,48,27,2,12,36
10,Success,42,26,9,13,29
10,Success,41,29,8,14,27
10,Success,54,23,4,9,45
10,Success,54,25,0,10,44
10,Success,51,24,0,10,41
10,Success,45,24,5,10,35
10,Success,55,21,1,11,44
10,Success,42,34,0,12,30
10,Success,41,32,5,12,29
10,Success,48,27,1,11,37
10,Success,45,31,0,14,31
10,Success,46,27,3,14,32
10,Success,50,23,2,9,41
10,Success,56,24,0,6,50
10,Success,56,16,5,10,46
10,Success,43,35,0,15,28
10,Success,47,27,0,14,33
10,Success,49,25,9,11,38
10,Success,44,30,0,19,25
10,Success,48,28,0,12,36
10,Success,55,23,0,8,47
10,Success,49,27,0,14,35
10,Success,56,25,0,9,47
10,Success,43,30,4,13,30
10,Success,53,26,1,11,42
10,Success,45,22,3,18,27
10,Success,53,19,1,16,37
10,Success,54,20,0,10,44
10,Success,46,22,0,16,30
10,Success,42,42,0,8,34
10,Success,50,27,1,8,42
10,Success,49,30,0,14,35
10,Success,49,20,0,16,33
10,Success,43,24,15,13,30
10,Success,41,32,6,13,28
10,Success,48,28,4,11,37
10,Success,57,24,0,8,49
10,Success,52,18,4,16,36
10,Success,44,27,7,13,31
10,Success,45,34,3,9,36
10,Success,47,30,0,12,35
10,Success,41,28,8,13,28
10,Success,56,23,0,9,47
10,Success,47,31,0,13,34
10,Success,58,20,0,8,50
10,Success,47,28,0,13,34
10,Success,49,23,0,15,34
10,Success,55,23,1,8,47
10,Success,45,28,5,12,33
10,Success,51,24,5,9,42
10,Success,44,25,0,16,28
10,Success,51,21,0,9,42
10,Success,48,20,4,14,34
10,Success,44,31,7,10,34
10,Success,52,23,1,10,42
10,Success,49,24,4,15,34
10,Success,40,25,5,19,21
10,Success,52,18,3,13,39
10,Success,51,31,0,8,43
10,Success,51,28,3,8,43
10,Success,45,31,0,16,29
10,Success,46,38,0,9,37
10,Success,49,23,4,14,35
10,Success,53,23,0,10,43
10,Success,48,29,0,12,36
10,Success,36,45,0,13,23
10,Success,37,35,4,16,21
10,Success,47,28,7,10,37
10,Success,40,28,1,18,22
10,Success,43,23,12,13,30
10,Success,48,22,7,14,34
10,Success,45,27,8,11,34
10,Success,42,28,6,15,27
10,Success,53,26,0,7,46
10,Success,54,21,4,11,43
10,Success,51,28,0,13,38
10,Success,43,27,4,13,30
10,Success,38,34,0,20,18
10,Success,48,22,0,18,30
10,Success,45,22,2,18,27
10,Success,41,29,0,16,25
10,Success,49,30,0,13,36
10,Success,49,26,0,15,34
10,Success,51,23,0,13,38
10,Success,51,27,2,10,41
10,Success,49,27,0,11,38
10,Success,48,23,1,13,35
10,Success,52,20,9,12,40
10,Success,50,29,1,8,42
10,Success,46,24,7,14,32
10,Success,50,24,3,13,37
10,Success,54,15,5,14,40
10,Success,48,29,0,14,34
10,Success,51,24,1,10,41
10,Success,42,33,1,15,27
10,Success,58,21,1,8,50
10,Success,44,25,1,16,28
10,Success,46,24,8,13,33
10,Success,51,20,0,15,36
10,Success,50,32,0,11,39
10,Success,41,32,0,13,28
10,Success,51,31,2,6,45
10,Success,44,36,0,10,34
10,Success,38,33,7,12,26
10,Success,52,17,0,18,34
10,Success,48,27,0,12,36
10,Success,39,39,7,12,27
10,Success,50,22,3,13,37
10,Success,47,22,1,15,32
10,Success,49,24,0,17,32
10,Success,52,25,6,9,43
10,Success,46,32,1,10,36
10,Success,41,38,0,10,31
10,Success,47,34,0,10,37
10,Success,49,23,2,13,36
10,Success,46,19,2,19,27
10,Success,46,25,8,10,36
10,Success,46,34,0,9,37
10,Success,51,24,2,13,38
10,Success,49,25,0,17,32
10,Success,48,22,1,19,29
10,Success,47,28,1,10,37
10,Success,45,27,0,14,31
10,Success,47,25,0,13,34
10,Success,46,31,2,11,35
10,Success,49,32,0,10,39
10,Success,49,26,0,13,36
10,Success,48,29,6,10,38
10,Success,46,22,10,13,33
10,Success,47,22,9,15,32
10,Success,42,33,2,9,33
10,Success,48,32,0,10,38
10,Success,48,18,4,18,30
10,Success,48,35,0,9,39
10,Success,46,25,7,11,35
10,Success,48,34,0,13,35
10,Success,56,23,4,8,48
10,Success,50,25,1,15,35
10,Success,44,23,7,16,28
10,Success,50,22,1,15,35
10,Success,39,41,0,12,27
10,Success,42,33,5,13,29
10,Success,51,24,0,12,39
10,Success,43,25,5,19,24
10,Success,56,22,0,13,43
10,Success,52,26,0,11,41
10,Success,51,30,0,8,43
10,Success,50,28,0,13,37
10,Success,52,29,0,9,43
10,Success,52,33,2,4,48
10,Success,49,29,0,11,38
10,Success,44,21,1,20,24
10,Success,51,26,0,9,42
10,Success,53,27,0,11,42
10,Success,48,29,1,9,39
10,Success,50,28,0,9,41
10,Success,48,24,0,13,35
10,Success,44,30,0,18,26
10,Success,49,26,2,13,36
10,Success,53,15,7,14,39
10,Success,47,28,0,14,33
10,Success,51,27,2,8,43
10,Success,54,28,0,10,44
10,Success,51,28,0,14,37
10,Success,45,23,5,15,30
10,Success,44,34,0,10,34
10,Success,51,24,1,14,37
10,Success,45,24,0,20,25
10,Success,48,33,0,12,36
10,Success,50,30,2,12,38
10,Success,53,26,2,7,46
10,Success,52,28,2,8,44
10,Success,47,23,5,15,32
10,Success,53,26,0,10,43
10,Success,47,24,2,15,32
10,Success,47,24,0,17,30
10,Success,42,26,3,17,25
10,Success,49,31,0,12,37
10,Success,44,29,5,11,33
10,Success,47,29,0,13,34
10,Success,54,22,0,13,41
10,Success,45,35,0,10,35
10,Success,55,14,10,14,41
10,Success,56,24,0,11,45
10,Success,45,35,2,9,36
10,Success,47,25,14,7,40
10,Success,45,32,0,12,33
10,Success,46,33,0,13,33
10,Success,43,33,0,14,29
10,Success,44,29,6,12,32
10,Success,51,21,1,13,38
10,Success,55,21,0,13,42
10,Success,60,15,0,11,49
10,Success,47,24,5,16,31
10,Success,46,33,0,13,33
10,Success,47,30,0,15,32
10,Success,42,26,11,12,30
10,Success,43,29,10,10,33
10,Success,49,28,0,8,41
10,Success,48,26,0,15,33
10,Success,50,22,0,19,31
10,Success,46,34,0,10,36
10,Success,58,21,0,10,48
10,Success,46,22,2,17,29
10,Success,45,31,0,13,32
10,Success,45,23,2,18,27
10,Success,50,21,9,13,37
10,Success,49,28,0,12,37
10,Success,47,22,10,12,35
10,Success,48,24,0,19,29
10,Success,48,24,6,13,35
10,Success,48,31,0,13,35
10,Success,45,41,0,7,38
10,Success,57,24,4,3,54
10,Success,50,17,2,20,30
10,Success,51,23,0,14,37
10,Success,52,21,3,12,40
10,Success,33,41,0,16,17
10,Success,44,28,1,14,30
10,Success,48,33,0,12,36
10,Success,46,32,0,8,38
10,Success,44,30,2,13,31
10,Success,58,14,0,15,43
10,Success,58,21,0,12,46
10,Success,42,32,0,16,26
10,Success,47,27,3,14,33
10,Success,47,29,6,8,39
10,Success,50,25,0,10,40
10,Success,45,32,0,16,29
10,Success,39,26,7,19,20
10,Success,42,37,0,11,31
10,Success,52,29,0,11,41
10,Success,47,35,0,10,37
10,Success,56,18,0,12,44
10,Success,44,31,0,11,33
10,Success,48,30,3,11,37
10,Success,51,20,0,16,35
10,Success,45,30,6,11,34
10,Success,45,29,0,15,30
10,Success,40,36,2,11,29
10,Success,50,18,5,16,34
10,Success,55,24,1,7,48
10,Success,42,29,5,15,27
10,Success,45,27,8,11,34
10,Success,45,25,0,18,27
10,Success,52,34,0,5,47
10,Success,44,26,8,14,30
10,Success,48,29,0,14,34
10,Success,48,28,0,12,36
10,Success,46,27,1,15,31
10,Success,44,37,0,9,35
10,Success,46,31,0,15,31
10,Success,46,35,0,12,34
10,Success,47,21,7,13,34
10,Success,48,24,0,17,31
10,Success,47,32,0,13,34
10,Success,44,26,10,11,33
10,Success,51,20,1,15,36
10,Success,55,21,0,10,45
10,Success,45,29,6,11,34
10,Success,45,26,7,15,30
10,Success,45,22,3,17,28
10,Success,49,24,0,12,37
10,Success,52,23,0,14,38
10,Success,46,25,5,16,30
10,Success,54,25,3,11,43
10,Success,43,35,1,14,29
10,Success,44,25,8,14,30
10,Success,39,38,0,14,25
10,Success,46,21,9,14,32
10,Success,47,23,7,11,36
10,Success,55,13,3,19,36
10,Success,50,22,1,16,34
10,Success,49,39,0,2,47
10,Success,50,25,0,17,33
10,Success,49,29,0,10,39
10,Success,50,35,0,7,43
10,Success,43,31,2,12,31
10,Success,56,21,0,13,43
10,Success,48,26,0,9,39
10,Success,44,29,1,15,29
10,Success,47,32,0,11,36
10,Success,57,29,0,4,53
10,Success,45,25,2,13,32
10,Success,44,30,0,14,30
10,Success,44,36,0,11,33
10,Success,48,24,0,12,36
10,Success,39,31,7,13,26
10,Success,51,28,0,10,41
10,Success,49,23,7,11,38
10,Success,53,19,3,15,38
10,Success,47,29,0,16,31
10,Success,47,30,3,10,37
10,Success,49,30,0,9,40
10,Success,46,31,0,13,33
10,Success,42,33,0,19,23
10,Success,56,23,4,9,47
10,Success,45,29,8,7,38
10,Success,43,38,0,13,30
10,Success,45,30,0,16,29
10,Success,55,22,6,8,47
10,Success,45,35,0,12,33
10,Success,50,30,2,9,41
10,Success,57,22,0,11,46
10,Success,54,25,2,10,44
10,Success,46,25,0,15,31
10,Success,48,26,2,12,36
10,Success,51,24,0,14,37
10,Success,57,20,0,12,45
10,Success,37,43,0,11,26
10,Success,47,22,3,18,29
10,Success,49,25,0,14,35
10,Success,40,33,7,12,28
10,Success,46,22,9,16,30
10,Success,43,29,0,16,27
10,Success,48,29,0,10,38
10,Success,42,31,0,17,25
10,Success,45,27,0,15,30
10,Success,40,32,0,17,23
10,Success,48,21,0,13,35
10,Success,46,27,1,18,28
10,Success,45,34,0,12,33
10,Success,46,30,0,12,34
10,Success,48,24,0,15,33
10,Success,52,22,4,14,38
10,Success,52,28,1,7,45
10,Success,48,29,0,10,38
10,Success,44,36,0,13,31
10,Success,43,30,1,15,28
10,Success,48,31,0,10,38
10,Success,44,32,0,12,32
10,Success,44,28,4,12,32
10,Success,50,23,0,17,33
10,Success,48,21,2,16,32
10,Success,49,28,2,9,40
10,Success,47,32,0,8,39
10,Success,50,18,7,12,38
10,Success,49,29,1,9,40
10,Success,40,29,3,17,23
10,Success,47,28,6,11,36
10,Success,55,19,4,12,43
10,Success,47,25,0,15,32
10,Success,49,22,7,12,37
10,Success,51,31,0,12,39
10,Success,46,25,11,8,38
10,Success,45,29,0,16,29
10,Success,44,34,0,12,32
10,Success,42,38,0,16,26
10,Success,46,26,0,16,30
10,Success,48,27,0,14,34
10,Success,51,31,0,8,43
10,Success,56,20,3,14,42
10,Success,49,22,0,14,35
10,Success,40,35,0,17,23
10,Success,44,41,0,4,40
10,Success,41,33,0,14,27
10,Success,49,26,0,15,34
10,Success,54,21,1,9,45
10,Success,50,26,9,7,43
10,Success,49,33,0,7,42
10,Success,48,23,1,12,36
10,Success,37,42,0,14,23
10,Success,47,22,2,19,28
10,Success,53,28,0,5,48
10,Success,54,22,3,9,45
10,Success,46,21,4,21,25
10,Success,46,22,6,16,30
10,Success,48,24,2,15,33
10,Success,43,28,5,15,28
10,Success,44,28,2,15,29
10,Success,50,23,9,9,41
10,Success,49,29,0,9,40
10,Success,53,24,4,8,45
10,Success,49,34,0,4,45
10,Success,55,27,0,7,48
10,Success,50,27,0,11,39
10,Success,49,33,0,8,41
10,Success,51,27,2,11,40
10,Success,52,19,0,13,39
10,Success,42,33,0,15,27
10,Success,44,33,3,12,32
10,Success,46,29,1,13,33
10,Success,50,26,0,13,37
10,Success,51,21,0,10,41
10,Success,46,22,0,18,28
10,Success,55,18,8,9,46
10,Success,40,40,0,9,31
10,Success,46,32,0,9,37
10,Success,46,33,5,5,41
10,Success,49,20,2,15,34
10,Success,46,26,0,17,29
10,Success,44,23,7,16,28
10,Success,44,26,8,11,33
10,Success,53,20,1,16,37
10,Success,51,28,0,10,41
10,Success,50,25,0,14,36
10,Success,49,22,1,18,31
10,Success,53,24,6,12,41
10,Success,41,33,0,16,25
10,Success,47,32,0,14,33
10,Success,55,23,2,8,47
10,Success,47,31,0,17,30
10,Success,42,33,0,11,31
10,Success,48,20,5,15,33
10,Success,50,30,0,12,38
10,Success,49,24,2,8,41
10,Success,52,25,0,9,43
10,Success,54,23,0,12,42
10,Success,57,24,1,6,51
10,Success,49,24,2,12,37
10,Success,46,31,0,12,34
10,Success,39,27,1,18,21
10,Success,43,31,0,13,30
10,Success,48,25,1,12,36
10,Success,44,26,0,19,25
10,Success,49,36,0,10,39
10,Success,45,33,0,12,33
10,Success,51,23,0,13,38
10,Success,45,31,3,14,31
10,Success,46,27,0,17,29
10,Success,49,30,0,10,39
10,Success,51,22,0,11,40
10,Success,44,36,0,12,32
10,Success,49,26,0,10,39
10,Success,41,41,0,11,30
10,Success,46,37,0,9,37
10,Success,47,28,7,9,38
10,Success,50,22,1,16,34
10,Success,35,34,14,12,23
10,Success,51,25,0,12,39
10,Success,44,28,0,15,29
10,Success,49,25,4,12,37
10,Success,50,24,0,10,40
10,Success,42,29,0,16,26
10,Success,47,33,0,10,37
10,Success,48,30,0,8,40
10,Success,50,29,0,13,37
10,Success,41,29,0,20,21
10,Success,45,30,6,12,33
10,Success,46,26,0,15,31
10,Success,48,35,0,8,40
10,Success,63,12,1,12,51
10,Success,38,29,6,16,22
10,Success,51,28,0,9,42
10,Success,42,35,3,9,33
10,Success,48,26,1,11,37
10,Success,47,28,0,14,33
10,Success,53,32,0,6,47
10,Success,42,31,0,14,28
10,Success,47,19,15,12,35
10,Success,45,27,2,13,32
10,Success,51,28,6,6,45
10,Success,52,21,0,13,39
10,Success,45,25,8,12,33
10,Success,45,36,0,12,33
10,Success,45,28,0,15,30
10,Success,51,32,0,11,40
10,Success,45,26,3,10,35
10,Success,49,28,7,8,41
10,Success,44,24,1,19,25
10,Success,49,24,0,13,36
10,Success,41,34,0,15,26
10,Success,47,35,0,8,39
10,Success,46,21,5,16,30
10,Success,51,32,1,3,48
10,Success,40,42,0,8,32
10,Success,49,27,0,11,38
10,Success,43,33,2,11,32
10,Success,45,37,0,11,34
10,Success,41,34,0,12,29
10,Success,47,25,6,11,36
10,Success,50,23,0,13,37
10,Success,49,19,0,17,32
10,Success,49,25,0,13,36
10,Success,46,30,5,11,35
10,Success,50,27,2,9,41
10,Success,48,29,9,9,39
10,Success,50,21,0,18,32
10,Success,49,30,0,12,37
10,Success,50,29,1,12,38
10,Success,45,33,0,16,29
10,Success,56,19,3,12,44
10,Success,42,32,0,13,29
10,Success,57,20,0,7,50
10,Success,48,22,0,17,31
10,Success,55,20,2,11,44
10,Success,55,22,0,9,46
10,Success,52,18,7,13,39
10,Success,48,23,2,13,35
10,Success,42,36,0,11,31
10,Success,53,23,0,13,40
10,Success,44,31,4,12,32
10,Success,51,23,8,11,40
10,Success,50,23,0,17,33
10,Success,55,20,4,12,43
10,Success,51,32,0,12,39
10,Success,49,26,6,9,40
10,Success,40,31,1,14,26
10,Success,46,38,0,10,36
10,Success,42,24,4,21,21
10,Success,54,18,6,12,42
10,Success,47,30,4,11,36
10,Success,48,28,0,17,31
10,Success,58,21,0,5,53
10,Success,48,27,7,11,37
10,Success,38,33,1,17,21
10,Success,50,24,1,11,39
10,Success,45,28,0,19,26
10,Success,50,25,0,11,39
10,Success,58,16,5,9,49
10,Success,52,25,8,8,44
10,Success,42,31,0,16,26
10,Success,54,25,0,13,41
10,Success,50,28,0,15,35
10,Success,49,26,0,14,35
10,Success,44,33,0,11,33
10,Success,52,23,3,11,41
10,Success,46,16,7,21,25
10,Success,54,21,2,11,43
10,Success,56,23,1,9,47
10,Success,52,27,0,11,41
10,Success,50,25,0,15,35
10,Success,41,31,0,18,23
10,Success,46,22,8,10,36
10,Success,48,30,0,10,38
10,Success,54,25,4,6,48
10,Success,47,33,0,12,35
10,Success,51,22,1,13,38
10,Success,47,27,0,17,30
10,Success,45,26,2,14,31
10,Success,52,28,0,13,39
10,Success,44,28,0,15,29
10,Success,48,29,5,9,39
10,Success,49,27,0,12,37
10,Success,49,30,0,7,42
10,Success,57,27,0,8,49
10,Success,50,25,0,12,38
10,Success,47,25,10,10,37
10,Success,50,27,0,13,37
10,Success,46,30,0,10,36
10,Success,46,22,9,16,30
10,Success,43,30,5,14,29
10,Success,49,25,0,16,33
10,Success,44,26,11,15,29
10,Success,48,21,8,14,34
10,Success,40,43,0,9,31
10,Success,51,24,1,16,35
10,Success,48,24,5,13,35
10,Success,51,29,0,9,42
10,Success,45,27,8,9,36
10,Success,49,31,0,14,35
10,Success,51,22,0,15,36
10,Success,47,23,0,14,33
10,Success,43,24,3,19,24
10,Success,47,31,0,10,37
10,Success,41,38,0,12,29
10,Success,52,26,0,9,43
10,Success,54,22,2,10,44
10,Success,45,29,8,6,39
10,Success,55,22,7,9,46
10,Success,52,21,0,16,36
10,Success,44,36,0,12,32
10,Success,52,35,0,6,46
10,Success,55,27,1,6,49
10,Success,48,28,0,11,37
10,Success,50,27,0,13,37
10,Success,57,22,1,9,48
10,Success,50,26,0,13,37
10,Success,48,24,2,11,37
10,Success,48,26,10,9,39
10,Success,46,34,0,12,34
10,Success,47,32,0,13,34
10,Success,53,22,4,11,42
10,Success,37,37,0,15,22
10,Success,41,35,1,10,31
10,Success,47,36,0,9,38
10,Success,43,33,0,12,31
10,Success,44,23,3,15,29
10,Success,50,24,3,13,37
10,Success,48,23,0,19,29
10,Success,46,25,0,15,31
10,Success,41,34,0,13,28
10,Success,44,27,6,16,28
10,Success,41,32,0,14,27
10,Success,47,24,0,14,33
10,Success,47,30,0,11,36
10,Success,51,23,3,12,39
10,Success,51,19,1,18,33
10,Success,48,28,0,10,38
10,Success,48,23,4,14,34
10,Success,48,24,3,18,30
10,Success,47,22,8,16,31
10,Success,44,30,0,15,29
10,Success,45,36,0,8,37
10,Success,47,31,0,12,35
10,Success,53,27,1,6,47
10,Success,54,25,0,8,46
10,Success,44,31,0,16,28
10,Success,49,25,4,9,40
10,Success,47,27,6,10,37
10,Success,50,32,0,8,42
10,Success,51,22,0,17,34
10,Success,52,26,0,13,39
10,Success,49,22,2,9,40
10,Success,52,27,0,9,43
10,Success,45,39,0,8,37
10,Success,37,35,0,17,20
10,Success,41,36,0,14,27
10,Success,44,38,0,10,34
10,Success,52,28,0,9,43
10,Success,50,25,9,7,43
10,Success,49,30,2,11,38
10,Success,42,25,10,13,29
10,Success,52,27,2,7,45
10,Success,48,23,9,10,38
10,Success,49,30,0,12,37
10,Success,46,29,0,13,33
10,Success,43,35,2,7,36
10,Success,47,31,0,9,38
10,Success,50,23,0,12,38
10,Success,44,23,5,15,29
10,Success,46,25,6,13,33
10,Success,43,30,0,18,25
10,Success,43,27,0,18,25
10,Success,43,31,0,16,27
10,Success,54,24,0,11,43
10,Success,43,35,9,8,35
10,Success,47,29,0,13,34
10,Success,41,25,9,17,24
10,Success,39,35,0,15,24
10,Success,59,20,0,10,49
10,Success,48,31,0,13,35
10,Success,53,20,1,19,34
10,Success,46,28,0,15,31
10,Success,56,18,4,12,44
10,Success,51,32,2,6,45
10,Success,47,23,0,15,32
10,Success,46,34,0,11,35
10,Success,45,25,0,18,27
10,Success,54,22,0,10,44
10,Success,45,30,3,12,33
10,Success,49,22,5,13,36
10,Success,48,32,0,10,38
10,Success,45,25,2,17,28
10,Success,46,23,6,14,32
10,Success,46,21,2,18,28
10,Success,49,26,0,15,34
10,Success,44,23,4,17,27
10,Success,51,29,0,10,41
10,Success,44,34,0,15,29
10,Success,52,23,0,12,40
10,Success,58,27,0,7,51
10,Success,45,36,0,8,37
10,Success,42,16,15,21,21
10,Success,50,26,0,12,38
10,Success,52,16,8,13,39
10,Success,39,36,0,15,24
10,Success,54,22,1,10,44
10,Success,34,36,10,15,19
10,Success,44,27,7,14,30
10,Success,45,24,1,19,26
10,Success,39,35,0,14,25
10,Success,49,24,6,11,38
10,Success,48,29,0,16,32
10,Success,41,32,3,13,28
10,Success,59,23,0,5,54
10,Success,46,25,0,15,31
10,Success,52,23,3,10,42
10,Success,43,29,5,13,30
10,Success,44,26,0,17,27
10,Success,47,24,0,18,29
10,Success,51,27,0,10,41
10,Success,51,25,0,15,36
10,Success,43,37,0,12,31
10,Success,47,23,4,17,30
10,Success,40,36,6,10,30
10,Success,52,28,0,12,40
10,Success,47,28,7,8,39
10,Success,39,31,8,15,24
10,Success,50,24,4,12,38
10,Success,49,28,6,11,38
10,Success,49,26,0,15,34
10,Success,47,29,0,11,36
10,Success,46,24,0,18,28
10,Success,46,40,0,7,39
10,Success,50,28,0,8,42
10,Success,48,26,0,9,39
10,Success,50,24,5,9,41
10,Success,57,21,4,10,47
10,Success,51,31,0,14,37
10,Success,58,18,0,11,47
10,Success,45,33,0,11,34
10,Success,53,24,2,6,47
10,Success,47,28,3,12,35
10,Success,47,31,0,12,35
10,Success,46,30,0,14,32
10,Success,45,30,0,16,29
10,Success,41,34,0,16,25
10,Success,41,30,0,20,21
10,Success,50,23,0,13,37
10,Success,51,21,0,13,38
10,Success,52,19,0,20,32
10,Success,49,30,0,8,41
10,Success,42,37,0,12,30
10,Success,48,27,0,16,32
10,Success,46,23,1,17,29
10,Success,44,29,0,20,24
10,Success,50,31,0,9,41
10,Success,40,27,0,16,24
10,Success,54,24,3,10,44
10,Success,52,22,4,11,41
10,Success,54,19,0,17,37
10,Success,50,19,5,15,35
10,Success,46,34,0,17,29
10,Success,45,23,0,22,23
10,Success,51,20,2,12,39
10,Success,44,33,0,14,30
10,Success,46,40,0,7,39
10,Success,45,34,5,9,36
10,Success,52,27,0,13,39
10,Success,42,31,0,18,24
10,Success,48,23,2,12,36
10,Success,51,21,2,12,39
10,Success,51,23,4,13,38
10,Success,52,24,0,10,42
10,Success,55,24,0,10,45
10,Success,46,24,0,19,27
10,Success,48,24,2,15,33
10,Success,37,32,3,16,21
