Threshold,Mob_Result,Act_Counter,Withdraw_Counter,Power_Exchange_Counter,Act_Against_Counter,Participation_Rate
30,Success,55,26,0,7,55
30,Success,36,36,0,15,36
30,Success,56,19,5,9,56
30,Success,43,31,0,15,43
30,Success,46,29,3,10,46
30,Success,52,25,2,8,52
30,Success,56,19,3,14,56
30,Success,47,30,1,10,47
30,Success,40,32,6,11,40
30,Success,42,30,5,13,42
30,Success,49,24,2,16,49
30,Success,47,30,0,14,47
30,Success,45,32,0,12,45
30,Success,52,28,0,11,52
30,Success,50,29,0,13,50
30,Success,53,26,0,9,53
30,Success,48,24,0,20,48
30,Success,47,25,0,13,47
30,Success,35,39,0,17,35
30,Success,48,34,0,10,48
30,Success,52,22,6,12,52
30,Success,41,24,8,19,41
30,Success,34,44,7,9,34
30,Success,46,26,2,13,46
30,Success,52,24,0,13,52
30,Success,50,30,0,6,50
30,Success,49,27,1,13,49
30,Success,46,29,0,11,46
30,Success,45,28,2,12,45
30,Success,47,22,8,13,47
30,Success,50,28,0,12,50
30,Success,46,20,2,23,46
30,Success,43,32,0,12,43
30,Success,52,25,5,7,52
30,Success,52,26,0,12,52
30,Success,48,28,0,14,48
30,Success,46,27,7,12,46
30,Success,46,29,0,16,46
30,Success,46,28,0,15,46
30,Success,47,31,0,13,47
30,Success,50,21,4,14,50
30,Success,50,24,13,6,50
30,Success,41,27,5,17,41
30,Success,50,24,0,16,50
30,Success,50,25,2,11,50
30,Success,50,25,0,11,50
30,Success,44,23,3,13,44
30,Success,49,22,5,13,49
30,Success,42,31,6,12,42
30,Success,48,24,5,10,48
30,Success,52,21,3,13,52
30,Success,43,40,0,9,43
30,Success,45,35,0,9,45
30,Success,47,28,3,12,47
30,Success,58,26,0,10,58
30,Success,50,23,1,14,50
30,Success,54,19,0,14,54
30,Success,48,28,0,11,48
30,Success,51,24,1,10,51
30,Success,55,27,0,6,55
30,Success,47,26,0,14,47
30,Success,47,32,0,10,47
30,Success,51,29,1,8,51
30,Success,43,32,0,16,43
30,Success,47,27,9,11,47
30,Success,48,23,0,16,48
30,Success,48,31,0,9,48
30,Success,61,21,0,7,61
30,Success,46,26,2,15,46
30,Success,52,22,3,11,52
30,Success,36,43,0,7,36
30,Success,45,34,1,9,45
30,Success,39,39,0,14,39
30,Success,50,22,0,16,50
30,Success,52,26,0,15,52
30,Success,48,28,0,10,48
30,Success,52,28,3,7,52
30,Success,52,22,0,20,52
30,Success,54,27,3,4,54
30,Success,52,27,0,10,52
30,Success,50,32,0,11,50
30,Success,53,28,0,11,53
30,Success,52,22,0,13,52
30,Success,56,28,0,7,56
30,Success,51,23,1,12,51
30,Success,49,29,5,10,49
30,Success,52,21,2,16,52
30,Success,62,15,1,10,62
30,Success,45,32,0,17,45
30,Success,49,24,0,16,49
30,Success,55,25,0,5,55
30,Success,46,34,0,12,46
30,Success,42,31,9,12,42
30,Success,54,22,4,10,54
30,Success,53,21,6,13,53
30,Success,56,22,0,10,56
30,Success,55,21,4,13,55
30,Success,50,27,3,9,50
30,Success,44,27,8,10,44
30,Success,44,32,0,11,44
30,Success,50,27,0,10,50
30,Success,47,35,3,5,47
30,Success,44,28,5,12,44
30,Success,46,29,0,17,46
30,Success,54,24,0,11,54
30,Success,49,28,6,9,49
30,Success,44,27,7,14,44
30,Success,42,28,4,15,42
30,Success,47,27,0,13,47
30,Success,58,23,0,7,58
30,Success,48,26,0,14,48
30,Success,52,26,4,12,52
30,Success,53,25,0,10,53
30,Success,50,32,0,6,50
30,Success,52,23,0,13,52
30,Success,56,21,4,8,56
30,Success,51,18,1,17,51
30,Success,51,18,3,19,51
30,Success,44,32,0,16,44
30,Success,51,23,1,11,51
30,Success,60,20,0,10,60
30,Success,50,23,2,17,50
30,Success,55,31,0,9,55
30,Success,55,33,0,6,55
30,Success,53,23,0,9,53
30,Success,47,30,0,13,47
30,Success,56,23,0,11,56
30,Success,49,13,10,15,49
30,Success,50,23,1,18,50
30,Success,48,25,6,12,48
30,Success,48,28,0,11,48
30,Success,47,30,0,13,47
30,Success,42,27,10,13,42
30,Success,49,25,1,14,49
30,Success,49,23,0,14,49
30,Success,47,27,1,13,47
30,Success,40,42,0,14,40
30,Success,46,28,0,15,46
30,Success,44,37,0,11,44
30,Success,50,32,0,10,50
30,Success,45,26,4,17,45
30,Success,43,30,0,12,43
30,Success,52,23,0,18,52
30,Success,45,23,0,21,45
30,Success,49,24,2,15,49
30,Success,41,31,3,19,41
30,Success,40,33,0,15,40
30,Success,54,23,0,12,54
30,Success,46,29,0,13,46
30,Success,52,25,4,8,52
30,Success,42,27,5,11,42
30,Success,51,30,0,12,51
30,Success,44,20,13,15,44
30,Success,42,34,0,17,42
30,Success,48,20,0,22,48
30,Success,51,20,4,11,51
30,Success,55,23,1,11,55
30,Success,50,27,0,11,50
30,Success,36,45,0,14,36
30,Success,49,26,0,14,49
30,Success,58,19,0,10,58
30,Success,48,26,1,14,48
30,Success,49,23,7,12,49
30,Success,47,26,4,12,47
30,Success,56,19,6,7,56
30,Success,39,36,0,14,39
30,Success,56,25,3,5,56
30,Success,53,24,0,8,53
30,Success,46,28,0,15,46
30,Success,54,25,0,12,54
30,Success,43,36,0,14,43
30,Success,48,23,11,13,48
30,Success,50,31,0,11,50
30,Success,50,26,0,12,50
30,Success,47,22,2,18,47
30,Success,48,23,3,14,48
30,Success,51,28,0,11,51
30,Success,48,24,2,16,48
30,Success,46,22,4,14,46
30,Success,54,22,4,10,54
30,Success,41,31,0,17,41
30,Success,52,23,0,11,52
30,Success,53,28,0,6,53
30,Success,54,22,5,9,54
30,Success,39,30,6,14,39
30,Success,41,37,0,17,41
30,Success,53,29,0,8,53
30,Success,43,30,4,16,43
30,Success,48,28,0,15,48
30,Success,55,18,3,12,55
30,Success,39,31,9,8,39
30,Success,51,31,0,8,51
30,Success,38,31,0,23,38
30,Success,53,29,0,8,53
30,Success,46,31,3,12,46
30,Success,44,30,0,16,44
30,Success,45,31,0,13,45
30,Success,43,32,0,13,43
30,Success,51,26,0,13,51
30,Success,48,24,2,15,48
30,Success,46,25,3,13,46
30,Success,35,44,0,14,35
30,Success,53,27,0,11,53
30,Success,49,25,5,10,49
30,Success,45,29,0,14,45
30,Success,55,21,3,10,55
30,Success,47,25,8,11,47
30,Success,52,27,0,7,52
30,Success,47,23,2,16,47
30,Success,47,22,3,19,47
30,Success,45,29,0,13,45
30,Success,47,29,0,13,47
30,Success,52,24,0,10,52
30,Success,47,27,0,17,47
30,Success,45,31,5,7,45
30,Success,52,22,0,17,52
30,Success,52,22,1,10,52
30,Success,51,21,3,16,51
30,Success,55,22,0,12,55
30,Success,43,27,3,16,43
30,Success,42,28,7,16,42
30,Success,51,21,3,13,51
30,Success,59,17,0,13,59
30,Success,46,36,0,10,46
30,Success,47,24,0,18,47
30,Success,47,25,3,15,47
30,Success,50,26,0,15,50
30,Success,57,22,0,13,57
30,Success,48,26,0,19,48
30,Success,54,16,11,8,54
30,Success,52,24,3,11,52
30,Success,43,29,4,15,43
30,Success,45,33,0,10,45
30,Success,51,25,0,12,51
30,Success,38,30,11,15,38
30,Success,57,23,0,7,57
30,Success,47,27,0,13,47
30,Success,41,28,5,13,41
30,Success,54,18,0,9,54
30,Success,49,23,2,15,49
30,Success,45,29,1,16,45
30,Success,40,28,5,16,40
30,Success,48,28,3,7,48
30,Success,40,41,0,11,40
30,Success,49,29,0,14,49
30,Success,46,29,5,10,46
30,Success,44,27,1,19,44
30,Success,45,30,0,15,45
30,Success,59,21,0,11,59
30,Success,47,26,0,15,47
30,Success,47,35,0,11,47
30,Success,42,25,11,11,42
30,Success,48,28,0,10,48
30,Success,52,21,6,11,52
30,Success,48,29,0,12,48
30,Success,51,25,0,13,51
30,Success,47,27,3,13,47
30,Success,51,22,4,13,51
30,Success,49,28,0,10,49
30,Success,51,21,1,14,51
30,Success,54,27,0,6,54
30,Success,48,28,0,14,48
30,Success,50,27,0,11,50
30,Success,44,31,0,14,44
30,Success,45,23,8,14,45
30,Success,46,28,0,16,46
30,Success,54,23,0,10,54
30,Success,53,25,0,10,53
30,Success,45,31,0,14,45
30,Success,44,29,0,12,44
30,Success,44,36,0,15,44
30,Success,47,35,0,9,47
30,Success,36,35,9,15,36
30,Success,50,22,4,17,50
30,Success,50,23,4,12,50
30,Success,51,22,11,10,51
30,Success,41,38,0,7,41
30,Success,54,21,1,12,54
30,Success,47,31,0,11,47
30,Success,51,19,6,11,51
30,Success,49,27,2,11,49
30,Success,44,28,6,11,44
30,Success,45,34,0,12,45
30,Success,49,21,0,18,49
30,Success,44,33,1,11,44
30,Success,53,24,0,8,53
30,Success,48,30,0,12,48
30,Success,39,36,0,16,39
30,Success,47,31,0,11,47
30,Success,42,32,3,14,42
30,Success,44,22,0,22,44
30,Success,51,27,0,11,51
30,Success,46,28,3,13,46
30,Success,48,34,4,7,48
30,Success,53,29,0,5,53
30,Success,55,21,3,8,55
30,Success,47,28,0,13,47
30,Success,45,30,0,16,45
30,Success,53,27,0,8,53
30,Success,40,31,7,11,40
30,Success,40,39,0,12,40
30,Success,42,35,0,12,42
30,Success,54,29,0,10,54
30,Success,43,31,1,14,43
30,Success,49,32,0,10,49
30,Success,52,25,0,12,52
30,Success,49,29,0,9,49
30,Success,48,29,0,13,48
30,Success,49,28,0,15,49
30,Success,52,23,2,15,52
30,Success,48,31,0,10,48
30,Success,58,19,1,10,58
30,Success,47,26,7,12,47
30,Success,54,26,0,12,54
30,Success,49,24,1,13,49
30,Success,49,31,0,10,49
30,Success,51,23,3,14,51
30,Success,48,30,0,15,48
30,Success,47,23,4,13,47
30,Success,56,21,0,9,56
30,Success,59,22,1,6,59
30,Success,51,23,0,14,51
30,Success,51,25,6,10,51
30,Success,45,29,6,11,45
30,Success,54,21,0,15,54
30,Success,41,41,0,11,41
30,Success,49,34,0,9,49
30,Success,44,23,7,15,44
30,Success,53,28,0,9,53
30,Success,44,29,0,16,44
30,Success,51,27,1,10,51
30,Success,52,25,3,10,52
30,Success,47,31,2,8,47
30,Success,48,31,0,9,48
30,Success,42,27,0,22,42
30,Success,52,20,4,13,52
30,Success,47,27,0,11,47
30,Success,36,36,0,17,36
30,Success,52,19,6,15,52
30,Success,43,25,4,16,43
30,Success,42,31,2,14,42
30,Success,50,35,0,8,50
30,Success,50,29,7,8,50
30,Success,50,25,4,11,50
30,Success,53,22,0,13,53
30,Success,57,27,0,6,57
30,Success,44,30,4,12,44
30,Success,47,25,0,15,47
30,Success,53,18,0,13,53
30,Success,53,23,0,11,53
30,Success,54,14,1,16,54
30,Success,54,16,2,16,54
30,Success,44,35,0,8,44
30,Success,54,24,0,12,54
30,Success,50,24,4,11,50
30,Success,46,28,0,8,46
30,Success,50,24,1,15,50
30,Success,48,29,0,11,48
30,Success,50,25,1,17,50
30,Success,55,27,0,5,55
30,Success,47,27,0,15,47
30,Success,48,26,2,13,48
30,Success,49,21,0,20,49
30,Success,47,29,0,12,47
30,Success,49,26,1,13,49
30,Success,54,19,2,15,54
30,Success,47,33,0,9,47
30,Success,42,29,0,18,42
30,Success,49,24,0,18,49
30,Success,47,31,0,13,47
30,Success,54,23,1,9,54
30,Success,45,27,6,14,45
30,Success,45,28,4,15,45
30,Success,46,25,4,13,46
30,Success,46,25,5,14,46
30,Success,50,21,5,13,50
30,Success,45,34,0,8,45
30,Success,46,34,0,10,46
30,Success,50,19,1,20,50
30,Success,42,39,0,9,42
30,Success,44,27,0,17,44
30,Success,45,29,0,12,45
30,Success,51,31,0,11,51
30,Success,50,25,0,15,50
30,Success,50,24,4,12,50
30,Success,48,21,3,14,48
30,Success,41,37,0,17,41
30,Success,40,29,6,19,40
30,Success,48,29,0,15,48
30,Success,41,32,8,12,41
30,Success,51,31,0,9,51
30,Success,48,29,0,14,48
30,Success,45,31,4,9,45
30,Success,43,33,6,11,43
30,Success,52,20,0,13,52
30,Success,43,34,0,13,43
30,Success,39,25,10,17,39
30,Success,53,28,0,10,53
30,Success,46,30,3,10,46
30,Success,50,31,0,8,50
30,Success,46,22,2,15,46
30,Success,52,20,0,14,52
30,Success,55,20,4,11,55
30,Success,43,30,0,17,43
30,Success,47,33,0,11,47
30,Success,48,24,0,13,48
30,Success,46,25,5,15,46
30,Success,43,32,0,15,43
30,Success,47,22,0,15,47
30,Success,53,23,2,10,53
30,Success,49,24,0,13,49
30,Success,36,38,14,5,36
30,Success,48,22,1,14,48
30,Success,51,28,0,12,51
30,Success,55,15,0,12,55
30,Success,39,29,5,21,39
30,Success,53,20,6,13,53
30,Success,43,31,2,12,43
30,Success,44,33,0,10,44
30,Success,42,23,6,14,42
30,Success,45,32,3,9,45
30,Success,46,29,0,14,46
30,Success,47,32,2,11,47
30,Success,49,26,0,11,49
30,Success,42,40,0,12,42
30,Success,47,22,5,15,47
30,Success,50,22,0,18,50
30,Success,55,24,0,12,55
30,Success,46,36,0,10,46
30,Success,43,27,4,15,43
30,Success,52,28,0,10,52
30,Success,52,30,0,8,52
30,Success,46,26,4,11,46
30,Success,50,28,1,9,50
30,Success,50,30,0,10,50
30,Success,48,21,6,15,48
30,Success,55,18,0,14,55
30,Success,47,34,0,5,47
30,Success,56,18,1,16,56
30,Success,48,27,0,15,48
30,Success,44,26,5,16,44
30,Success,45,25,3,14,45
30,Success,44,27,11,12,44
30,Success,49,23,4,12,49
30,Success,53,16,10,12,53
30,Success,47,21,3,15,47
30,Success,41,37,0,14,41
30,Success,51,27,4,8,51
30,Success,49,27,0,14,49
30,Success,45,27,2,16,45
30,Success,47,26,4,14,47
30,Success,49,25,0,11,49
30,Success,46,22,4,20,46
30,Success,49,25,1,12,49
30,Success,51,30,1,9,51
30,Success,43,35,0,13,43
30,Success,46,31,7,11,46
30,Success,54,21,1,10,54
30,Success,45,38,0,10,45
30,Success,49,23,6,14,49
30,Success,47,22,9,10,47
30,Success,52,27,0,11,52
30,Success,48,20,9,13,48
30,Success,50,26,2,13,50
30,Success,42,36,0,16,42
30,Success,45,31,0,15,45
30,Success,52,23,0,18,52
30,Success,39,39,0,15,39
30,Success,42,27,0,17,42
30,Success,49,23,0,15,49
30,Success,46,33,0,6,46
30,Success,47,32,0,9,47
30,Success,47,32,6,10,47
30,Success,48,23,9,16,48
30,Success,46,25,0,19,46
30,Success,52,24,0,18,52
30,Success,49,32,3,8,49
30,Success,51,23,1,13,51
30,Success,47,33,0,9,47
30,Success,44,27,0,18,44
30,Success,49,27,1,12,49
30,Success,49,29,0,10,49
30,Success,53,26,0,10,53
30,Success,52,22,0,11,52
30,Success,50,24,1,15,50
30,Success,51,19,7,12,51
30,Success,46,28,0,14,46
30,Success,61,15,4,9,61
30,Success,53,22,0,16,53
30,Success,47,22,6,15,47
30,Success,43,36,0,14,43
30,Success,39,29,5,14,39
30,Success,48,32,3,9,48
30,Success,49,29,0,15,49
30,Success,45,27,5,14,45
30,Success,49,22,2,15,49
30,Success,45,33,0,13,45
30,Success,52,23,0,11,52
30,Success,53,27,0,11,53
30,Success,42,32,6,10,42
30,Success,48,33,0,9,48
30,Success,49,28,4,11,49
30,Success,45,28,1,14,45
30,Success,53,29,0,10,53
30,Success,50,24,0,13,50
30,Success,56,18,3,14,56
30,Success,44,28,3,17,44
30,Success,52,21,0,13,52
30,Success,47,31,2,10,47
30,Success,46,32,0,6,46
30,Success,59,18,0,12,59
30,Success,49,28,0,10,49
30,Success,46,26,4,15,46
30,Success,47,25,2,11,47
30,Success,50,24,0,14,50
30,Success,46,26,6,13,46
30,Success,45,26,0,17,45
30,Success,46,25,3,17,46
30,Success,44,28,6,12,44
30,Success,54,25,0,9,54
30,Success,49,24,0,17,49
30,Success,49,29,2,8,49
30,Success,47,30,0,13,47
30,Success,48,23,3,11,48
30,Success,49,27,0,12,49
30,Success,45,32,0,12,45
30,Success,54,26,0,8,54
30,Success,48,25,3,11,48
30,Success,55,19,0,10,55
30,Success,47,22,1,17,47
30,Success,47,31,0,10,47
30,Success,56,21,0,7,56
30,Success,45,22,7,16,45
30,Success,51,24,0,15,51
30,Success,47,23,0,17,47
30,Success,51,22,9,13,51
30,Success,52,22,1,11,52
30,Success,54,29,0,9,54
30,Success,44,32,0,15,44
30,Success,40,31,0,16,40
30,Success,57,16,2,11,57
30,Success,52,30,0,8,52
30,Success,50,31,0,12,50
30,Success,43,29,8,12,43
30,Success,46,28,0,15,46
30,Success,52,25,3,9,52
30,Success,49,18,5,16,49
30,Success,46,27,5,14,46
30,Success,52,26,0,16,52
30,Success,41,26,4,17,41
30,Success,37,35,4,14,37
30,Success,43,26,5,20,43
30,Success,48,27,0,13,48
30,Success,42,36,0,15,42
30,Success,48,23,5,15,48
30,Success,46,24,3,18,46
30,Success,48,29,0,13,48
30,Success,52,25,1,14,52
30,Success,42,26,5,16,42
30,Success,50,23,4,14,50
30,Success,45,28,0,15,45
30,Success,46,24,1,14,46
30,Success,48,32,0,11,48
30,Success,51,25,0,13,51
30,Success,55,18,9,9,55
30,Success,46,28,3,13,46
30,Success,51,21,3,15,51
30,Success,44,31,0,13,44
30,Success,46,26,2,13,46
30,Success,43,33,4,12,43
30,Success,46,29,4,12,46
30,Success,51,29,0,9,51
30,Success,49,28,0,16,49
30,Success,44,33,0,11,44
30,Success,48,24,0,16,48
30,Success,47,26,0,18,47
30,Success,48,26,4,11,48
30,Success,47,24,7,12,47
30,Success,46,35,0,12,46
30,Success,40,27,10,11,40
30,Success,50,23,0,13,50
30,Success,51,21,3,11,51
30,Success,49,25,3,15,49
30,Success,37,27,3,21,37
30,Success,45,31,0,13,45
30,Success,51,29,0,7,51
30,Success,47,28,6,12,47
30,Success,42,26,9,10,42
30,Success,50,30,0,10,50
30,Success,58,22,0,8,58
30,Success,49,24,0,14,49
30,Success,51,21,0,18,51
30,Success,52,23,0,10,52
30,Success,47,31,0,11,47
30,Success,50,26,4,11,50
30,Success,55,17,2,13,55
30,Success,55,23,3,7,55
30,Success,54,25,2,6,54
30,Success,51,25,0,10,51
30,Success,46,27,4,12,46
30,Success,50,20,6,12,50
30,Success,45,29,0,15,45
30,Success,49,29,2,9,49
30,Success,47,38,0,10,47
30,Success,48,30,1,9,48
30,Success,45,17,6,23,45
30,Success,54,20,1,13,54
30,Success,54,20,0,11,54
30,Success,46,24,0,18,46
30,Success,48,23,0,13,48
30,Success,37,34,10,13,37
30,Success,48,20,4,14,48
30,Success,48,25,1,15,48
30,Success,46,31,0,14,46
30,Success,46,29,7,13,46
30,Success,48,33,0,9,48
30,Success,43,26,1,16,43
30,Success,47,39,0,7,47
30,Success,57,20,0,12,57
30,Success,46,31,5,7,46
30,Success,49,30,0,10,49
30,Success,41,40,0,11,41
30,Success,48,22,0,15,48
30,Success,48,26,3,11,48
30,Success,45,35,0,11,45
30,Success,49,24,1,15,49
30,Success,46,24,8,9,46
30,Success,45,26,4,13,45
30,Success,39,40,0,11,39
30,Success,50,28,4,10,50
30,Success,47,23,0,14,47
30,Success,43,37,0,13,43
30,Success,48,32,0,8,48
30,Success,50,21,2,14,50
30,Success,50,30,0,10,50
30,Success,55,25,0,8,55
30,Success,53,23,0,13,53
30,Success,49,22,7,10,49
30,Success,41,34,4,14,41
30,Success,45,33,0,13,45
30,Success,45,29,3,10,45
30,Success,49,24,7,14,49
30,Success,46,33,0,14,46
30,Success,54,25,0,9,54
30,Success,44,24,5,14,44
30,Success,46,31,0,10,46
30,Success,54,18,0,15,54
30,Success,44,31,0,15,44
30,Success,51,23,0,13,51
30,Success,48,30,2,9,48
30,Success,49,22,0,16,49
30,Success,46,27,0,14,46
30,Success,40,37,0,11,40
30,Success,43,39,0,11,43
30,Success,46,30,5,10,46
30,Success,45,34,0,12,45
30,Success,51,25,0,13,51
30,Success,47,24,1,14,47
30,Success,50,22,4,13,50
30,Success,45,25,1,17,45
30,Success,34,35,7,16,34
30,Success,53,29,0,8,53
30,Success,52,20,3,12,52
30,Success,47,30,1,12,47
30,Success,50,22,3,8,50
30,Success,56,16,0,15,56
30,Success,44,32,6,13,44
30,Success,40,22,10,15,40
30,Success,43,29,7,14,43
30,Success,44,31,2,9,44
30,Success,47,38,0,6,47
30,Success,44,28,13,8,44
30,Success,58,21,0,10,58
30,Success,54,21,6,6,54
30,Success,50,28,0,10,50
30,Success,50,26,0,15,50
30,Success,42,31,7,13,42
30,Success,50,31,0,11,50
30,Success,45,35,4,10,45
30,Success,47,23,0,15,47
30,Success,52,27,0,13,52
30,Success,46,23,0,20,46
30,Success,47,27,3,11,47
30,Success,36,41,0,14,36
30,Success,51,24,0,14,51
30,Success,48,20,6,16,48
30,Success,44,28,1,14,44
30,Success,46,32,0,10,46
30,Success,48,27,8,4,48
30,Success,53,17,7,10,53
30,Success,49,20,3,15,49
30,Success,58,20,0,8,58
30,Success,48,21,6,14,48
30,Success,49,27,0,15,49
30,Success,53,20,2,12,53
30,Success,51,30,0,10,51
30,Success,51,22,0,15,51
30,Success,39,34,0,12,39
30,Success,51,30,4,9,51
30,Success,51,19,4,12,51
30,Success,48,26,2,12,48
30,Success,54,21,0,14,54
30,Success,39,29,15,14,39
30,Success,56,26,0,10,56
30,Success,40,30,3,14,40
30,Success,49,21,0,17,49
30,Success,50,33,0,8,50
30,Success,51,27,0,13,51
30,Success,46,29,0,11,46
30,Success,47,25,3,12,47
30,Success,53,27,4,6,53
30,Success,44,30,0,14,44
30,Success,54,21,0,13,54
30,Success,45,33,0,12,45
30,Success,44,31,0,15,44
30,Success,52,29,0,9,52
30,Success,45,31,0,15,45
30,Success,49,24,3,11,49
30,Success,52,18,8,14,52
30,Success,42,31,2,13,42
30,Success,50,26,4,10,50
30,Success,50,27,1,13,50
30,Success,53,29,0,10,53
30,Success,51,22,0,14,51
30,Success,50,25,5,13,50
30,Success,47,31,2,10,47
30,Success,50,26,0,11,50
30,Success,48,34,0,11,48
30,Success,45,37,0,7,45
30,Success,53,22,0,11,53
30,Success,43,33,0,12,43
30,Success,52,26,2,8,52
30,Success,53,30,0,10,53
30,Success,41,31,1,15,41
30,Success,38,17,11,22,38
30,Success,45,26,1,16,45
30,Success,46,24,0,18,46
30,Success,50,22,0,14,50
30,Success,45,34,0,14,45
30,Success,45,25,8,13,45
30,Success,46,33,5,6,46
30,Success,51,22,1,12,51
30,Success,44,34,3,8,44
30,Success,45,27,3,14,45
30,Success,49,28,0,9,49
30,Success,53,18,0,17,53
30,Success,44,31,4,13,44
30,Success,53,19,5,10,53
30,Success,50,22,7,12,50
30,Success,44,32,0,15,44
30,Success,43,33,2,11,43
30,Success,47,28,4,13,47
30,Success,51,19,2,14,51
30,Success,54,22,6,7,54
30,Success,46,26,0,18,46
30,Success,44,34,0,17,44
30,Success,47,31,0,11,47
30,Success,50,31,0,10,50
30,Success,48,28,0,12,48
30,Success,50,24,0,12,50
30,Success,46,31,1,12,46
30,Success,51,25,5,13,51
30,Success,44,31,0,14,44
30,Success,42,24,4,15,42
30,Success,52,24,3,11,52
30,Success,48,30,0,13,48
30,Success,53,26,0,8,53
30,Success,48,26,5,12,48
30,Success,49,25,0,8,49
30,Success,48,26,5,11,48
30,Success,47,25,2,15,47
30,Success,53,22,0,10,53
30,Success,45,30,0,15,45
30,Success,50,24,0,14,50
30,Success,49,29,3,10,49
30,Success,57,17,0,12,57
30,Success,45,31,0,12,45
30,Success,48,26,3,11,48
30,Success,44,31,0,13,44
30,Success,49,33,0,10,49
30,Success,46,29,0,16,46
30,Success,56,20,2,11,56
30,Success,49,29,1,11,49
30,Success,52,23,1,11,52
30,Success,43,31,0,17,43
30,Success,52,23,5,11,52
30,Success,45,28,0,15,45
30,Success,47,20,1,20,47
30,Success,57,15,9,13,57
30,Success,48,25,0,13,48
30,Success,54,27,2,8,54
30,Success,50,27,3,8,50
30,Success,50,23,4,12,50
30,Success,46,25,4,12,46
30,Success,48,33,0,7,48
30,Success,50,26,1,9,50
30,Success,43,29,2,15,43
30,Success,49,26,0,16,49
30,Success,44,25,4,15,44
30,Success,47,29,0,15,47
30,Success,51,24,0,13,51
30,Success,44,29,0,17,44
30,Success,54,23,4,9,54
30,Success,54,27,0,11,54
30,Success,50,19,1,21,50
30,Success,51,23,7,12,51
30,Success,51,20,0,15,51
30,Success,42,30,3,12,42
30,Success,55,24,1,11,55
30,Success,46,36,1,8,46
30,Success,44,32,0,13,44
30,Success,53,23,0,11,53
